_id,Category,Status,Estimated Total Budget ($),Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Latitude,Longitude,Target_Year
4155,Recreation,Complete,0,0,1,0,1,44.920683,-75.219436,2025
4156,Recreation,Complete,0,0,1,0,1,44.360069,-76.672223,2025
4157,Recreation,Complete,0,0,1,0,1,44.410762,-76.592002,2025
4158,Recreation,Complete,0,0,1,0,1,44.176345,-80.383911,2025
4159,Recreation,Complete,200000,0,1,0,0,44.589827,-79.868394,2025
4160,Recreation,Complete,0,0,1,0,1,43.178703,-79.246845,2025
4161,Recreation,Planning,0,0,1,0,0,46.4706,-80.9963,2025
4162,Recreation,Planning,0,0,1,0,0,46.4706,-80.9963,2025
4163,Recreation,Complete,0,0,1,0,1,44.847522,-76.227898,2025
4164,Recreation,Complete,500000,0,1,0,0,47.506675,-79.673126,2025
4165,Recreation,Complete,0,0,1,0,1,48.782991,-87.103895,2025
4166,Recreation,Complete,148500,0,1,0,0,42.871629,-80.735552,2025
4167,Recreation,Complete,29950000,0,1,0,0,43.628429,-79.413533,2025
4168,Recreation,Complete,433000,0,1,0,0,43.67305,-79.51392,2025
4169,Recreation,Complete,0,0,1,0,1,44.305635,-77.798571,2025
4170,Recreation,Complete,0,0,1,0,1,44.505442,-77.396522,2025
4171,Recreation,Complete,500000,0,1,0,0,44.124807,-79.12685,2025
4172,Recreation,Complete,132000,0,1,0,0,49.44375,-82.53881,2025
4173,Recreation,Complete,0,0,1,0,1,50.132992,-94.92779,2025
4174,Recreation,Complete,280000,0,1,0,0,44.460652,-80.046677,2025
4175,Recreation,Complete,380000,0,1,0,0,43.466155,-80.536631,2025
4176,Recreation,Complete,0,0,1,0,1,43.975383,-80.726209,2025
4177,Recreation,Complete,0,0,1,0,1,43.062731,-81.001688,2025
4180,Communities,Complete,0,0,1,0,1,43.46815,-80.52887,2025
4187,Recreation,Complete,0,0,1,0,1,42.39574,-82.21234,2025
4199,Recreation,Complete,0,0,1,0,1,43.86572,-79.2709,2025
4201,Recreation,Complete,0,0,1,0,1,44.74624,-79.88486,2025
4204,Recreation,Complete,0,0,0,0,0,43.112262,-79.243342,2025
4215,Recreation,Complete,0,0,1,0,1,44.95186,-75.04563,2025
4222,Roads and bridges,Complete,225000,0,1,0,0,42.773196,-80.99547,2025
4223,Roads and bridges,Complete,1689918,0,1,0,0,45.052459,-77.87683,2025
4224,Roads and bridges,Complete,2186279,0,1,0,0,45.062804,-77.85679,2025
4225,Roads and bridges,Planning,1831680,0,1,0,0,45.052736,-77.874613,2025
4227,Roads and bridges,Complete,0,0,1,0,0,44.401356,-79.700585,2025
4228,Roads and bridges,Complete,0,0,1,0,0,44.401356,-79.700585,2025
4229,Roads and bridges,Complete,1377000,0,1,0,0,44.401356,-79.700585,2025
4230,Roads and bridges,Complete,0,0,1,0,0,44.179891,-77.392321,2025
4231,Roads and bridges,Complete,0,0,1,0,0,44.170033,-77.385539,2025
4232,Roads and bridges,Complete,3000000,0,1,0,0,44.170008,-77.385638,2025
4233,Roads and bridges,Complete,641192,0,1,0,0,48.537198,-80.464119,2025
4234,Roads and bridges,Complete,0,0,1,0,0,46.185836,-82.955871,2025
4235,Roads and bridges,Complete,3000000,0,1,0,0,46.185847,-82.955863,2025
4236,Roads and bridges,Complete,751273,0,1,0,0,45.540029,-77.100979,2025
4238,Roads and bridges,Complete,1053621,0,1,0,0,43.182409,-80.283575,2025
4239,Roads and bridges,Complete,0,0,1,0,0,45.62209,-79.40995,2025
4240,Roads and bridges,Complete,851731,0,1,0,0,45.622005,-79.409847,2025
4241,Roads and bridges,Planning,0,0,1,0,0,43.31213,-79.859974,2025
4245,Roads and bridges,Complete,418180,0,1,0,0,43.61925,-81.544679,2025
4246,Roads and bridges,Complete,738371,0,1,0,0,44.504313,-77.472528,2025
4247,Roads and bridges,Under construction,847760,0,1,0,0,44.506,-77.47445,2025
4248,Roads and bridges,Complete,0,0,1,0,0,43.705509,-80.376948,2025
4249,Roads and bridges,Under construction,2849176,0,1,0,0,43.707774,-80.382513,2025
4250,Roads and bridges,Complete,2925111,0,1,0,0,45.514865,-74.655462,2025
4253,Roads and bridges,Complete,3000000,0,1,0,0,42.591826,-82.387546,2025
4254,Roads and bridges,Complete,3000000,0,1,0,0,42.422255,-82.167753,2025
4255,Roads and bridges,Complete,3000000,0,1,0,0,42.593071,-82.399831,2025
4259,Roads and bridges,Under construction,2120170,0,1,0,0,44.51993,-80.278476,2025
4260,Roads and bridges,Complete,0,0,1,0,0,45.042254,-74.764704,2025
4261,Roads and bridges,Complete,1612557,0,1,0,0,45.045278,-74.767292,2025
4262,Roads and bridges,Complete,274752,0,1,0,0,45.026065,-74.750786,2025
4263,Roads and bridges,Under construction,952312,0,1,0,0,45.059194,-74.773333,2025
4264,Roads and bridges,Planning,404531,0,1,0,0,45.035646,-74.758303,2025
4266,Roads and bridges,Complete,0,0,1,0,0,49.782053,-92.821318,2025
4267,Roads and bridges,Complete,0,0,1,0,0,49.781812,-92.843131,2025
4268,Roads and bridges,Complete,112000,0,1,0,0,49.786167,-92.821352,2025
4269,Roads and bridges,Complete,400854,0,1,0,0,49.784102,-92.821885,2025
4270,Roads and bridges,Complete,1199520,0,1,0,0,49.78616,-92.82127,2025
4271,Roads and bridges,Under construction,2910410,0,1,0,0,49.80026,-92.84708,2025
4272,Roads and bridges,Planning,1207008,0,1,0,0,49.776532,-92.846458,2025
4274,Roads and bridges,Complete,22530,0,1,0,0,45.047687,-78.509426,2025
4276,Roads and bridges,Complete,2894069,0,1,0,0,46.260752,-81.765455,2025
4277,Roads and bridges,Complete,3000000,0,1,0,0,46.25,-81.76,2025
4278,Roads and bridges,Complete,3000000,0,1,0,0,46.25,-81.76,2025
4279,Roads and bridges,Planning,3000000,0,1,0,0,46.265484,-81.770955,2025
4280,Roads and bridges,Complete,0,0,0,0,0,48.61766,-93.36489,2025
4281,Roads and bridges,Complete,2053207,0,1,0,0,48.618018,-93.364882,2025
4282,Roads and bridges,Complete,116200,0,1,0,0,48.607255,-93.444531,2025
4283,Roads and bridges,Complete,3000000,0,1,0,0,48.610026,-93.392114,2025
4284,Roads and bridges,Complete,1936849,0,1,0,0,48.607259,-93.441791,2025
4285,Roads and bridges,Complete,1953017,0,1,0,0,48.60698,-93.44721,2025
4286,Roads and bridges,Complete,92867,0,1,0,0,48.61254,-93.40485,2025
4287,Roads and bridges,Planning,2070048,0,1,0,0,48.612554,-93.404628,2025
4288,Roads and bridges,Planning,1632194,0,1,0,0,48.610032,-93.38221,2025
4291,Roads and bridges,Complete,194157,0,1,0,0,43.73204,-81.692189,2025
4293,Roads and bridges,Complete,0,0,1,0,0,44.259632,-80.546905,2025
4294,Roads and bridges,Under construction,3000000,0,1,0,0,44.26184,-80.55047,2025
4297,Roads and bridges,Complete,0,0,1,0,0,42.962,-80.051809,2025
4298,Roads and bridges,Complete,892032,0,1,0,0,42.90601,-79.604269,2025
4299,Roads and bridges,Complete,820665,0,1,0,0,42.903581,-79.616999,2025
4300,Roads and bridges,Planning,779380,0,1,0,0,42.884642,-80.112792,2025
4304,Roads and bridges,Complete,0,0,1,0,0,43.65317,-79.93095,2025
4305,Roads and bridges,Complete,2962787,0,1,0,0,43.65317,-79.93095,2025
4306,Roads and bridges,Complete,1485000,0,1,0,0,43.634414,-80.031537,2025
4307,Roads and bridges,Complete,110702,0,1,0,0,43.632082,-80.044649,2025
4308,Roads and bridges,Complete,719850,0,1,0,0,43.64977,-79.893984,2025
4309,Roads and bridges,Planning,1897247,0,1,0,0,43.62982,-80.0414,2025
4310,Roads and bridges,Planning,432000,0,1,0,0,43.653952,-79.931988,2025
4313,Roads and bridges,Complete,405239,0,1,0,0,44.433014,-77.892405,2025
4314,Roads and bridges,Complete,824400,0,1,0,0,45.60901,-74.61348,2025
4316,Roads and bridges,Complete,0,0,1,0,0,49.69,-83.6698,2025
4318,Roads and bridges,Complete,1662494,0,1,0,0,43.553404,-81.393427,2025
4319,Roads and bridges,Complete,0,0,1,0,0,44.189878,-79.701638,2025
4320,Roads and bridges,Complete,59211,0,1,0,0,44.188774,-79.706917,2025
4321,Roads and bridges,Under construction,545770,0,1,0,0,44.1888,-79.7069,2025
4322,Roads and bridges,Under construction,0,0,1,0,0,44.28498484,-79.67973173,2025
4323,Roads and bridges,Complete,2833638,0,1,0,0,49.408849,-82.402151,2025
4324,Roads and bridges,Complete,3000000,0,1,0,0,49.405102,-82.39124,2025
4325,Roads and bridges,Complete,3000000,0,1,0,0,49.402796,-82.38528,2025
4326,Roads and bridges,Planning,3000000,0,1,0,0,49.412432,-82.436867,2025
4327,Roads and bridges,Complete,174106,0,1,0,0,44.5418,-78.7734,2025
4328,Roads and bridges,Complete,63563,0,1,0,0,44.3,-78.56,2025
4329,Roads and bridges,Complete,3000000,0,1,0,0,44.3,-78.56,2025
4333,Roads and bridges,Planning,0,0,0,0,0,49.75643496,-92.65187704,2025
4334,Roads and bridges,Planning,0,0,0,0,0,50.0911733,-92.17216466,2025
4336,Roads and bridges,Planning,0,0,0,0,0,49.800614,-92.8249934,2025
4337,Roads and bridges,Planning,0,0,0,0,0,49.85980103,-93.36407224,2025
4344,Roads and bridges,Under construction,0,0,1,0,0,44.23265385,-76.47750002,2025
4347,Roads and bridges,Complete,0,0,1,0,0,48.154719,-80.025968,2025
4348,Roads and bridges,Under construction,934880,0,1,0,0,48.1562,-80.0209,2025
4349,Roads and bridges,Planning,2999554,0,1,0,0,48.142528,-80.062297,2025
4350,Roads and bridges,Under construction,0,0,1,0,0,43.40585489,-80.36984402,2025
4353,Roads and bridges,Complete,0,0,1,0,0,43.312016,-81.756994,2025
4354,Roads and bridges,Complete,1722069,0,1,0,0,43.105786,-81.985841,2025
4355,Roads and bridges,Complete,1075651,0,1,0,0,43.31195,-81.757058,2025
4356,Roads and bridges,Planning,5000000,0,1,0,0,43.312016,-81.756994,2025
4357,Roads and bridges,Planning,0,0,1,0,0,44.654291,-76.2568469,2025
4360,Roads and bridges,Complete,0,0,1,0,0,44.182372,-76.776878,2025
4361,Roads and bridges,Complete,72000,0,1,0,0,44.181116,-76.779254,2025
4362,Roads and bridges,Complete,892620,0,1,0,0,44.180232,-76.780566,2025
4363,Roads and bridges,Under construction,317491,0,1,0,0,44.18414,-76.76439,2025
4365,Roads and bridges,Complete,371959,0,1,0,0,45.48844,-77.67841,2025
4367,Roads and bridges,Complete,2015764,0,1,0,0,45.977862,-81.920253,2025
4369,Roads and bridges,Complete,1281260,0,1,0,0,46.318788,-78.70772,2025
4370,Roads and bridges,Planning,304972,0,1,0,0,46.318059,-78.704555,2025
4372,Roads and bridges,Complete,825300,0,1,0,0,44.606206,-80.591395,2025
4373,Roads and bridges,Complete,1319760,0,1,0,0,44.610145,-80.592971,2025
4374,Roads and bridges,Complete,547673,0,1,0,0,44.613958,-80.597014,2025
4376,Roads and bridges,Complete,0,0,1,0,0,43.972839,-80.985536,2025
4377,Roads and bridges,Complete,1008000,0,1,0,0,43.914691,-80.870649,2025
4381,Roads and bridges,Under construction,0,0,1,0,0,45.08476,-79.29783,2025
4384,Roads and bridges,Complete,0,0,1,0,0,42.843889,-80.319444,2025
4385,Roads and bridges,Complete,1254700,0,1,0,0,42.855515,-80.497454,2025
4386,Roads and bridges,Complete,1336500,0,1,0,0,42.854314,-80.493982,2025
4387,Roads and bridges,Complete,3000000,0,1,0,0,42.8466,-80.304722,2025
4388,Roads and bridges,Complete,2195100,0,1,0,0,42.844374,-80.489838,2025
4389,Roads and bridges,Under construction,2021656,0,1,0,0,42.853851,-80.493637,2025
4390,Roads and bridges,Planning,641898,0,1,0,0,42.84868,-80.28989,2025
4392,Roads and bridges,Complete,3000000,0,1,0,0,46.329,-79.412,2025
4393,Roads and bridges,Planning,1045526,0,1,0,0,43.729221,-80.970899,2025
4396,Roads and bridges,Planning,0,0,0,0,0,43.43440645,-79.71461557,2025
4397,Roads and bridges,Planning,0,0,0,0,0,43.4520825,-79.6937729,2025
4407,Roads and bridges,Planning,0,0,1,0,0,44.16686458,-79.80851475,2025
4408,Roads and bridges,Under construction,0,0,1,0,0,43.9027756,-78.62565482,2025
4414,Roads and bridges,Planning,0,0,1,0,0,43.328795,-79.842478,2025
4415,Roads and bridges,Planning,0,0,1,0,0,42.9191416,-78.9678598,2025
4420,Roads and bridges,Planning,0,0,1,0,0,43.95988271,-79.91240717,2025
4423,Roads and bridges,Under construction,0,0,1,0,0,43.7536065,-79.4083719,2025
4435,Roads and bridges,Under construction,0,0,1,0,0,44.76707695,-79.69371774,2025
4438,Roads and bridges,Under construction,0,0,1,0,0,43.16765189,-79.20725457,2025
4439,Roads and bridges,Planning,0,0,1,0,0,43.74359486,-79.83807465,2025
4443,Roads and bridges,Under construction,0,0,1,0,0,43.76765705,-79.33800075,2025
4451,Roads and bridges,Under construction,0,0,1,0,0,44.0110331,-79.6785659,2025
4452,Roads and bridges,Planning,0,0,1,0,0,44.6411742,-79.8230195,2025
4453,Roads and bridges,Planning,0,0,1,0,0,49.42924131,-94.02742153,2025
4461,Roads and bridges,Under construction,0,0,1,0,0,43.638975,-79.660643,2025
4463,Roads and bridges,Planning,0,0,1,0,0,43.84902152,-79.04043597,2025
4477,Roads and bridges,Under construction,0,0,1,0,0,43.676555,-79.592564,2025
4481,Roads and bridges,Under construction,0,0,1,0,0,44.33545748,-79.68465377,2025
4484,Roads and bridges,Under construction,0,0,1,0,0,43.1775,-79.27991,2025
4492,Roads and bridges,Under construction,0,0,1,0,0,43.92055689,-79.5660099,2025
4497,Roads and bridges,Planning,0,0,1,0,0,43.19478797,-81.41871477,2025
4498,Roads and bridges,Planning,0,0,1,0,0,43.54345323,-80.28871683,2025
4500,Roads and bridges,Planning,0,0,1,0,0,43.47388917,-80.48439625,2025
4507,Roads and bridges,Planning,0,0,1,0,0,44.26396876,-80.55220244,2025
4511,Roads and bridges,Planning,0,0,1,0,0,43.3824403,-81.26466101,2025
4512,Roads and bridges,Planning,0,0,1,0,0,42.25110633,-83.03582282,2025
4514,Roads and bridges,Planning,0,0,1,0,0,43.57427237,-80.28377161,2025
4517,Roads and bridges,Planning,0,0,1,0,0,43.4734266,-80.18946789,2025
4518,Roads and bridges,Under construction,0,0,1,0,0,42.95853418,-81.06083603,2025
4519,Roads and bridges,Planning,0,0,1,0,0,42.854072,-80.5177174,2025
4522,Roads and bridges,Under construction,0,0,1,0,0,43.45485443,-80.17937618,2025
4525,Roads and bridges,Planning,0,0,1,0,0,42.4831731,-81.91005528,2025
4528,Roads and bridges,Planning,0,0,1,0,0,43.16713165,-80.2286086,2025
4529,Roads and bridges,Planning,0,0,1,0,0,43.11255088,-81.98536795,2025
4534,Roads and bridges,Planning,0,0,1,0,0,42.88781992,-82.41389504,2025
4537,Roads and bridges,Planning,0,0,1,0,0,42.9925013,-81.7436724,2025
4538,Roads and bridges,Planning,0,0,1,0,0,44.52262398,-80.29134759,2025
4540,Roads and bridges,Under construction,0,0,1,0,0,43.0275094,-80.8540971,2025
4545,Roads and bridges,Under construction,0,0,1,0,0,42.9876061,-82.35848682,2025
4552,Roads and bridges,Planning,0,0,1,0,0,42.9081247,-79.6362665,2025
4554,Roads and bridges,Under construction,0,0,1,0,0,43.35137543,-80.41682054,2025
4556,Roads and bridges,Planning,0,0,1,0,0,44.16668084,-81.62121138,2025
4558,Roads and bridges,Under construction,0,0,1,0,0,44.6478119,-77.1214075,2025
4559,Roads and bridges,Planning,0,0,1,0,0,44.59946288,-75.70127199,2025
4564,Roads and bridges,Planning,0,0,1,0,0,45.27088444,-75.79588028,2025
4571,Roads and bridges,Planning,0,0,1,0,0,44.2544351,-78.406185,2025
4572,Roads and bridges,Planning,0,0,1,0,0,44.52377,-78.784722,2025
4573,Roads and bridges,Planning,0,0,1,0,0,44.3341829,-78.7051741,2025
4580,Roads and bridges,Planning,0,0,1,0,0,44.27729406,-76.32706853,2025
4588,Roads and bridges,Under construction,0,0,1,0,0,44.2793344,-76.7855982,2025
4595,Roads and bridges,Under construction,0,0,1,0,0,45.32621792,-74.98507913,2025
4596,Roads and bridges,Planning,0,0,1,0,0,45.7634224,-77.0678299,2025
4603,Roads and bridges,Planning,0,0,1,0,0,44.53118799,-75.7676004,2025
4604,Roads and bridges,Under construction,0,0,1,0,0,45.0637173,-74.6911895,2025
4608,Roads and bridges,Planning,0,0,1,0,0,45.06054708,-74.7700663,2025
4611,Roads and bridges,Planning,0,0,1,0,0,44.3168647,-78.1991044,2025
4616,Roads and bridges,Planning,0,0,1,0,0,44.07914611,-78.60389389,2025
4618,Roads and bridges,Planning,0,0,1,0,0,45.34365754,-75.81690534,2025
4619,Roads and bridges,Planning,0,0,1,0,0,45.5123871,-77.5589547,2025
4620,Roads and bridges,Planning,0,0,1,0,0,45.39051033,-77.01956803,2025
4622,Roads and bridges,Under construction,0,0,1,0,0,45.62178475,-76.87052122,2025
4623,Roads and bridges,Planning,0,0,1,0,0,44.99297531,-77.9808598,2025
4629,Roads and bridges,Planning,0,0,1,0,0,44.28901636,-76.42980529,2025
4633,Roads and bridges,Under construction,0,0,1,0,0,44.64093757,-78.13594715,2025
4636,Roads and bridges,Planning,0,0,1,0,0,44.22264905,-77.22144331,2025
4639,Roads and bridges,Planning,0,0,1,0,0,44.3834923,-77.9787192,2025
4640,Roads and bridges,Planning,0,0,1,0,0,44.39502644,-77.47137919,2025
4642,Roads and bridges,Planning,0,0,1,0,0,44.20188918,-77.09668246,2025
4646,Roads and bridges,Planning,0,0,1,0,0,48.7137,-93.0349,2025
4647,Roads and bridges,Planning,0,0,1,0,0,48.86168001,-91.64087545,2025
4648,Roads and bridges,Under construction,0,0,1,0,0,46.27209,-79.40063,2025
4649,Roads and bridges,Under construction,0,0,1,0,0,47.7976551,-79.8252046,2025
4651,Roads and bridges,Under construction,0,0,1,0,0,45.03703543,-78.96338748,2025
4654,Roads and bridges,Under construction,0,0,1,0,0,47.5301847,-79.675044,2025
4656,Roads and bridges,Planning,0,0,1,0,0,46.9435414,-84.5499478,2025
4658,Roads and bridges,Planning,0,0,1,0,0,47.67762807,-80.65229647,2025
4660,Roads and bridges,Under construction,0,0,1,0,0,48.5328528,-80.4641036,2025
4665,Roads and bridges,Under construction,0,0,1,0,0,46.33741369,-79.56369656,2025
4671,Roads and bridges,Planning,0,0,1,0,0,46.68223,-79.90754,2025
4674,Roads and bridges,Planning,0,0,1,0,0,45.79923,-81.85336,2025
4675,Roads and bridges,Planning,0,0,1,0,0,45.99482613,-79.36935446,2025
4694,Roads and bridges,Under construction,0,0,1,0,0,45.28627,-79.79182,2025
4697,Roads and bridges,Under construction,0,0,1,0,0,46.2786093,-83.2224698,2025
4712,Roads and bridges,Under construction,0,0,1,0,0,44.84014566,-79.7386826,2025
4717,Roads and bridges,Under construction,0,0,1,0,0,49.2119374,-84.7675789,2025
4721,Roads and bridges,Under construction,0,0,1,0,0,49.31748251,-82.05352387,2025
4730,Roads and bridges,Planning,0,0,1,0,0,45.57911416,-78.51462692,2025
4746,Roads and bridges,Under construction,0,0,1,0,0,46.6711875,-84.2686947,2025
4750,Roads and bridges,Under construction,0,0,1,0,0,49.75287372,-84.40894382,2025
4755,Roads and bridges,Planning,0,0,1,0,0,47.06114221,-79.79208905,2025
4769,Roads and bridges,Planning,0,0,1,0,0,45.1717391,-79.7637992,2025
4770,Roads and bridges,Under construction,0,0,1,0,0,45.46008,-79.24975,2025
4774,Roads and bridges,Planning,0,0,1,0,0,46.4358289,-80.96765502,2025
4775,Roads and bridges,Planning,0,0,1,0,0,46.6595,-82.81374,2025
4778,Roads and bridges,Planning,0,0,1,0,0,46.82034,-80.28191,2025
4779,Roads and bridges,Under construction,0,0,1,0,0,46.27288383,-83.54515463,2025
4783,Roads and bridges,Under construction,0,0,1,0,0,45.02895907,-78.69330142,2025
4784,Roads and bridges,Under construction,0,0,1,0,0,46.44525425,-80.30940844,2025
4788,Roads and bridges,Planning,0,0,1,0,0,48.34619071,-89.31658907,2025
4790,Roads and bridges,Planning,0,0,1,0,0,49.89439226,-94.12041553,2025
4793,Roads and bridges,Planning,0,0,1,0,0,48.3808033,-89.4158614,2025
4795,Roads and bridges,Planning,0,0,1,0,0,48.72485,-94.295565,2025
4797,Roads and bridges,Planning,0,0,1,0,0,49.09348759,-94.31682495,2025
4798,Roads and bridges,Planning,0,0,1,0,0,49.77965124,-85.58567443,2025
4800,Roads and bridges,Planning,0,0,1,0,0,48.62394917,-85.34036072,2025
4801,Roads and bridges,Planning,0,0,1,0,0,48.62523442,-93.82358331,2025
4802,Roads and bridges,Planning,0,0,1,0,0,50.0697,-91.9476,2025
4804,Roads and bridges,Planning,0,0,1,0,0,49.33669042,-91.46440495,2025
4808,Roads and bridges,Planning,0,0,1,0,0,48.95975545,-90.293849,2025
4816,Roads and bridges,Planning,0,0,1,0,0,48.001502,-89.58518,2025
4819,Roads and bridges,Planning,0,0,1,0,0,49.1153,-93.9264,2025
4833,Roads and bridges,Planning,0,0,1,0,0,48.5065,-89.0456,2025
4834,Roads and bridges,Planning,0,0,1,0,0,49.70883756,-87.3583547,2025
4835,Roads and bridges,Planning,0,0,1,0,0,48.50370663,-89.05730133,2025
4836,Roads and bridges,Planning,0,0,1,0,0,50.9686,-90.4096,2025
4838,Roads and bridges,Planning,0,0,1,0,0,49.63976923,-87.86678974,2025
4845,Roads and bridges,Planning,0,0,1,0,0,48.78854345,-87.09290385,2025
4847,Roads and bridges,Planning,0,0,1,0,0,48.3649434,-89.56766859,2025
4849,Roads and bridges,Planning,0,0,1,0,0,48.722215,-94.545767,2025
4852,Roads and bridges,Planning,0,0,1,0,0,49.77477621,-94.33363184,2025
4860,Roads and bridges,Planning,0,0,1,0,0,50.89730491,-93.73038603,2025
4862,Roads and bridges,Planning,0,0,1,0,0,49.07934831,-92.98962085,2025
4863,Roads and bridges,Planning,0,0,1,0,0,49.60782262,-91.36974713,2025
4867,Roads and bridges,Planning,0,0,1,0,0,56.013437,-87.671875,2025
4868,Roads and bridges,Planning,0,0,1,0,0,48.9592771,-88.3398378,2025
